SUBSIDY_SEQ_NO,SYS_CREATION_DATE,SYS_UPDATE_DATE,OPERATOR_ID,APPLICATION_ID,DL_SERVICE_CODE,DL_UPDATE_STAMP,SKU,FRANCHISE_TYPE,PROVINCE,EFFECTIVE_DATE,TERM,ACTIVITY,MIN_MSF,PRICE,SRV_TYPE,EXPIRATION_DATE,VOICE_AMT,HUP_TIER,ADMIN_FEE,TAB_ADJUSTMENT,REBATE_AMT,SHARING_TYPE,EARLY_HUP_PERIOD,LUMP_SUM_AMT
431148,2016-11-04 0:00,2017-08-14 13:38,99999,LOAD  ,100,,IP6SPL32RGD    ,F,,2016-11-05 0:00,0,HUP,,919,,,,NOTERM,25,,,,,
655288,2017-08-01 0:00,2017-08-14 13:38,99999,LOAD  ,100,,IP6SPL32RGD    ,F,,2017-08-02 0:00,24,HUP,,649,,,,SMALL_HUP,25,,,L,,
655289,2017-08-01 0:00,2017-08-14 13:38,99999,LOAD  ,100,,IP6SPL32RGD    ,F,,2017-08-02 0:00,24,HUP,,649,,,,SMALL_HUP_QC,25,,,L,,
654298,2017-08-01 0:00,2017-08-01 0:00,99999,LOAD  ,100,,IP6SPL32RGD    ,F,,2017-08-02 0:00,24,NAC,,649,,,,SMALL,,,,L,,
654299,2017-08-01 0:00,2017-08-01 0:00,99999,LOAD  ,100,,IP6SPL32RGD    ,F,,2017-08-02 0:00,24,NAC,,649,,,,SMALL_QC,,,,L,,
686536,2017-09-15 0:00,2017-09-15 0:00,99999,LOAD  ,100,,IP6SPL32RGD    ,F,,2017-09-16 0:00,24,HUP,,249,,,,LARGE_HUP,25,,,L,,
686537,2017-09-15 0:00,2017-09-15 0:00,99999,LOAD  ,100,,IP6SPL32RGD    ,F,,2017-09-16 0:00,24,HUP,,249,,,,LARGE_HUP_QC,25,,,L,,
686535,2017-09-15 0:00,2017-09-15 0:00,99999,LOAD  ,100,,IP6SPL32RGD    ,F,,2017-09-16 0:00,24,HUP,,369,,,,MED_HUP_QC,25,,,L,,
686534,2017-09-15 0:00,2017-09-15 0:00,99999,LOAD  ,100,,IP6SPL32RGD    ,F,,2017-09-16 0:00,24,HUP,,369,,,,MEDIUM_HUP,25,,,L,,
686368,2017-09-15 0:00,2017-09-15 0:00,99999,LOAD  ,100,,IP6SPL32RGD    ,F,,2017-09-16 0:00,24,NAC,,249,,,,LARGE,,,,L,,
686369,2017-09-15 0:00,2017-09-15 0:00,99999,LOAD  ,100,,IP6SPL32RGD    ,F,,2017-09-16 0:00,24,NAC,,249,,,,LARGE_QC,,,,L,,
686366,2017-09-15 0:00,2017-09-15 0:00,99999,LOAD  ,100,,IP6SPL32RGD    ,F,,2017-09-16 0:00,24,NAC,,369,,,,MEDIUM,,,,L,,
686367,2017-09-15 0:00,2017-09-15 0:00,99999,LOAD  ,100,,IP6SPL32RGD    ,F,,2017-09-16 0:00,24,NAC,,369,,,,MEDIUM_QC,,,,L,,
